file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\aggregation\builtin\ArrayConcatSqlAggregator.java,org.apache.druid.sql.calcite.aggregation.builtin.ArrayConcatSqlAggregator,class,16,16,0,16,10,2,0,24,1,0.75,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,44,5,0,3,0,1,6,3,13,1,11,2,0,1,0,56,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\topn\TimeExtractionTopNAlgorithm.java,org.apache.druid.query.topn.TimeExtractionTopNAlgorithm,class,13,14,1,13,16,2,0,22,34,0.81481487,0.027777778,0.027777778,9,0,3,0,6,0,9,0,0,0,3,1,0,3,0,0,3,0,1,58,5,6,1,0,0,1,3,12,0,12,3,0,0,1,66,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\http\SqlHttpModule.java,org.apache.druid.sql.http.SqlHttpModule,class,3,5,2,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\filter\ValueMatchersTest.java,org.apache.druid.segment.filter.ValueMatchersTest,class,7,7,0,7,5,2,0,16,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,46,0,0,2,0,0,4,30,15,0,17,0,0,0,5,34,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\planner\QueryHandler.java,org.apache.druid.sql.calcite.planner.QueryHandler$EnumeratorIterator,innerclass,1,1,0,1,3,1,0,2,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\operator\window\value\WindowFirstProcessor.java,org.apache.druid.query.operator.window.value.WindowFirstProcessor,class,7,8,1,7,2,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,1,1,0,2,1,0,0,1,18,1,0
E:\Git_Projects\druid\extensions-core\azure-extensions\src\main\java\org\apache\druid\storage\azure\AzureCloudBlobIteratorFactory.java,org.apache.druid.storage.azure.AzureCloudBlobIteratorFactory,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\tuple\ArrayOfDoublesSketchMultiPostAggregator.java,org.apache.druid.query.aggregation.datasketches.tuple.ArrayOfDoublesSketchMultiPostAggregator,class,5,8,3,5,12,2,2,11,0,0.41666666,1.0,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,1,0,1,39,8,1,4,0,0,4,0,3,1,3,2,0,0,0,35,1025,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\Function.java,org.apache.druid.math.expr.Function$IsNotNullFunc,innerclass,12,12,0,12,7,1,0,7,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,21,5,0,1,0,0,1,4,1,0,1,0,0,0,0,30,0,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\LongColumnSerializer.java,org.apache.druid.segment.LongColumnSerializer,class,8,10,2,8,6,1,0,8,0,0.45238093,0.7,1.0,6,1,5,1,0,0,5,0,0,0,7,0,0,7,0,0,6,0,0,33,2,0,0,0,0,1,0,7,0,7,0,0,0,0,44,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\Druids.java,org.apache.druid.query.Druids$TimeseriesQueryBuilder,innerclass,16,16,0,16,24,1,0,31,146,0.8083333,0.16996047,0.9130435,24,1,23,1,0,0,23,0,0,0,10,0,0,10,0,0,0,0,5,114,23,0,0,0,0,0,1,30,0,11,0,0,0,0,64,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\frame\allocation\SingleMemoryAllocatorFactory.java,org.apache.druid.frame.allocation.SingleMemoryAllocatorFactory,class,3,3,0,3,4,1,0,2,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,1,0,0,1,0,2,0,2,1,0,0,0,37,1,0
E:\Git_Projects\druid\extensions-core\lookups-cached-global\src\main\java\org\apache\druid\server\lookup\namespace\cache\OffHeapNamespaceExtractionCacheManager.java,org.apache.druid.server.lookup.namespace.cache.OffHeapNamespaceExtractionCacheManager,class,19,23,4,19,12,3,0,32,18,0.775,0.17857143,0.21428572,8,0,5,0,0,3,8,0,0,0,5,1,0,5,0,0,3,0,2,133,5,1,0,3,0,4,2,12,0,12,2,2,3,0,59,1,1
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\generator\GeneratorBasicSchemas.java,org.apache.druid.segment.generator.GeneratorBasicSchemas,class,11,11,0,11,10,1,0,17,0,NaN,0.0,0.0,0,0,0,0,0,0,10,0,0,0,2,2,1,1,0,0,2,0,140,104,0,0,0,0,0,211,573,44,0,44,0,0,0,0,56,1,0
E:\Git_Projects\druid\extensions-contrib\statsd-emitter\src\main\java\org\apache\druid\emitter\statsd\StatsDEmitter.java,org.apache.druid.emitter.statsd.StatsDEmitter$Anonymous1,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,4,2,1,1,1,0,0,0,7,-1,1
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\common\task\CompactionTaskTest.java,org.apache.druid.indexing.common.task.CompactionTaskTest$TestTaskActionClient,innerclass,6,6,0,6,3,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,1,2,0,1,0,1,1,0,0,0,17,10,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\rpc\RpcException.java,org.apache.druid.rpc.RpcException,class,0,4,4,0,2,4,3,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\timeline\partition\BucketNumberedShardSpec.java,org.apache.druid.timeline.partition.BucketNumberedShardSpec,interface,8,13,5,8,7,1,0,1,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,1,0,0,0,0,0,0,0,158,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ServerManagerTest.java,org.apache.druid.server.coordination.ServerManagerTest$Anonymous4,anonymous,5,5,0,5,3,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,4,0,4,1,0,0,0,11,-1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ServerManagerTest.java,org.apache.druid.server.coordination.ServerManagerTest$Anonymous3,anonymous,4,4,0,4,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0
E:\Git_Projects\druid\extensions-core\hdfs-storage\src\test\java\org\apache\druid\storage\hdfs\HdfsDataSegmentPusherTest.java,org.apache.druid.storage.hdfs.HdfsDataSegmentPusherTest$TestObjectMapper$TestModule$Anonymous1,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordinator\DataSourceCompactionConfigHistoryTest.java,org.apache.druid.server.coordinator.DataSourceCompactionConfigHistoryTest,class,11,11,0,11,8,1,0,19,0,0.5367647,1.0,1.0,8,0,8,0,0,0,8,0,0,0,17,9,0,17,0,0,9,0,0,113,0,0,0,0,0,3,34,22,1,24,0,0,0,0,66,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\common\HumanReadableBytesSerializer.java,org.apache.druid.java.util.common.HumanReadableBytesSerializer,class,4,5,1,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ServerManagerTest.java,org.apache.druid.server.coordination.ServerManagerTest$Anonymous2,anonymous,5,5,0,5,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\cardinality\vector\MultiValueStringCardinalityVectorProcessor.java,org.apache.druid.query.aggregation.cardinality.vector.MultiValueStringCardinalityVectorProcessor,class,7,8,1,7,10,1,0,12,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,53,0,4,2,2,0,0,3,20,3,20,4,0,0,0,37,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ServerManagerTest.java,org.apache.druid.server.coordination.ServerManagerTest$Anonymous1,anonymous,5,5,0,5,4,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,2,0,0,0,0,1,0,0,0,21,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\SimpleLongAggregatorFactory.java,org.apache.druid.query.aggregation.SimpleLongAggregatorFactory,class,24,28,4,24,36,3,3,23,143,0.77272725,0.17142858,0.21428572,22,0,14,1,7,0,21,3,0,0,5,0,0,0,5,0,5,0,9,108,26,0,8,0,0,2,0,7,0,7,1,0,0,0,92,1025,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\filter\ArrayContainsElementFilter.java,org.apache.druid.query.filter.ArrayContainsElementFilter$ArrayContainsPredicateFactory,innerclass,14,14,0,14,27,1,0,29,48,0.8290598,0.25,1.0,13,0,9,4,0,0,9,0,0,0,9,0,0,9,0,0,9,0,6,115,24,1,10,0,1,0,2,24,0,23,2,0,0,9,52,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\scan\ScanResultValueIterator.java,org.apache.druid.query.scan.ScanResultValueIterator,class,4,5,1,4,4,1,0,5,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,17,2,0,0,0,0,0,0,3,0,2,0,0,0,0,40,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\aggregation\AggregatorAdapters.java,org.apache.druid.query.aggregation.AggregatorAdapters$Adapter,interface,4,4,0,4,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\first\FloatFirstVectorAggregationTest.java,org.apache.druid.query.aggregation.first.FloatFirstVectorAggregationTest,class,20,21,1,20,16,2,0,20,0,0.7727274,0.78571427,1.0,9,0,8,1,0,0,8,0,0,0,22,10,0,22,0,0,13,0,2,198,0,3,0,0,0,4,67,37,3,37,2,6,0,0,79,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\serde\cell\BlockCompressedPayloadWriter.java,org.apache.druid.segment.serde.cell.BlockCompressedPayloadWriter$State,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\overlord\TestTaskToolboxFactory.java,org.apache.druid.indexing.overlord.TestTaskToolboxFactory,class,2,4,2,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,0
E:\Git_Projects\druid\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\BaseAveragerFactory.java,org.apache.druid.query.movingaverage.averagers.BaseAveragerFactory,class,4,6,2,4,12,1,0,3,9,0.67857146,0.2857143,0.71428573,7,0,7,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,1,36,6,0,2,0,2,9,3,4,1,4,0,0,0,0,78,1025,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\overlord\config\HttpRemoteTaskRunnerConfig.java,org.apache.druid.indexing.overlord.config.HttpRemoteTaskRunnerConfig,class,3,7,4,3,7,3,0,0,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,30,7,0,0,0,0,4,3,7,0,7,0,0,0,0,24,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\client\DruidServerConfigTest.java,org.apache.druid.client.DruidServerConfigTest,class,11,11,0,11,4,1,0,19,0,0.6,0.5,0.5,4,0,4,0,0,0,4,0,0,0,5,1,2,3,0,0,2,0,0,43,0,0,0,0,0,12,8,17,2,18,0,0,0,1,57,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\rowsandcols\semantic\DefaultFramedOnHeapAggregatable.java,org.apache.druid.query.rowsandcols.semantic.DefaultFramedOnHeapAggregatable,class,18,22,4,18,77,1,0,39,0,0.16666667,0.3,0.3,12,3,5,7,0,0,5,0,0,0,1,0,0,1,0,0,1,0,6,504,20,45,5,1,1,0,57,120,18,85,3,0,6,0,103,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\planner\ExplainAttributes.java,org.apache.druid.sql.calcite.planner.ExplainAttributes,class,4,10,6,4,7,1,0,0,0,0.5714286,0.52380955,1.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,5,0,0,32,6,0,0,0,0,11,0,5,2,5,0,0,0,0,68,17,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\http\client\NettyHttpClient.java,org.apache.druid.java.util.http.client.NettyHttpClient,class,27,29,2,27,26,2,0,46,11,0.75000006,0.5,0.5,7,0,3,3,0,1,4,0,0,0,8,3,0,8,0,0,7,0,1,264,6,2,6,0,1,15,9,28,3,25,2,2,0,0,92,1,2
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\NestedDataColumnIndexerV4.java,org.apache.druid.segment.NestedDataColumnIndexerV4$FieldIndexer,innerclass,6,6,0,6,8,1,0,11,0,0.25,1.0,1.0,4,0,2,1,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,35,5,0,1,0,0,1,0,7,0,5,1,0,0,0,24,8,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\common\PeonPhaseTest.java,org.apache.druid.k8s.overlord.common.PeonPhaseTest,class,4,4,0,4,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,1,0,2,0,2,0,0,0,0,19,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\metadata\ReplaceTaskLockTest.java,org.apache.druid.metadata.ReplaceTaskLockTest,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,1,0
E:\Git_Projects\druid\extensions-core\druid-basic-security\src\main\java\org\apache\druid\security\basic\authentication\endpoint\CoordinatorBasicAuthenticatorResourceHandler.java,org.apache.druid.security.basic.authentication.endpoint.CoordinatorBasicAuthenticatorResourceHandler,class,15,18,3,15,26,1,0,27,0,0.44444445,0.8,0.8,12,2,10,2,0,0,10,0,0,0,3,0,0,3,0,0,3,0,12,106,21,1,8,4,0,4,0,15,0,17,2,0,0,1,55,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\guice\security\DruidAuthModuleTest.java,org.apache.druid.guice.security.DruidAuthModuleTest,class,11,12,1,11,5,1,0,24,4,0.6,0.16666667,0.16666667,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,47,1,0,0,0,0,18,0,9,0,10,1,0,0,1,20,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\initialization\ExternalStorageAccessSecurityModule.java,org.apache.druid.server.initialization.ExternalStorageAccessSecurityModule,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\common\task\TaskReportSerdeTest.java,org.apache.druid.indexing.common.task.TaskReportSerdeTest,class,14,15,1,14,9,1,0,17,0,0.44444445,1.0,1.0,9,0,8,1,0,0,8,0,0,0,2,0,1,1,0,0,2,0,3,78,1,0,0,0,0,35,10,28,1,28,0,1,1,0,47,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\expression\TimestampExtractExprMacroTest.java,org.apache.druid.query.expression.TimestampExtractExprMacroTest,class,4,4,0,4,9,1,0,12,0,0.125,0.5833333,0.5833333,8,0,8,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,38,0,0,0,0,0,12,7,9,0,9,0,0,0,2,39,1,0
E:\Git_Projects\druid\services\src\main\java\org\apache\druid\cli\CliRouter.java,org.apache.druid.cli.CliRouter$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\java\util\metrics\ProcFsReaderTest.java,org.apache.druid.java.util.metrics.ProcFsReaderTest,class,6,6,0,6,4,1,0,10,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,1,1,0,0,0,0,2,22,0,0,0,0,0,7,1,5,1,5,0,0,0,1,29,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\rule\DruidFilterUnnestRule.java,org.apache.druid.sql.calcite.rule.DruidFilterUnnestRule,class,5,7,2,5,3,3,0,5,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,38,1,0,0,0,0,0,2,4,0,4,0,0,1,0,23,1,0
E:\Git_Projects\druid\extensions-core\azure-extensions\src\test\java\org\apache\druid\storage\azure\output\AzureStorageConnectorTest.java,org.apache.druid.storage.azure.output.AzureStorageConnectorTest,class,12,12,0,12,12,1,0,41,0,0.35,1.0,1.0,10,0,10,0,0,0,10,0,0,0,6,3,2,4,0,0,4,0,1,113,0,2,0,0,2,22,5,26,13,26,2,0,0,2,73,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\http\HttpMediaType.java,org.apache.druid.server.http.HttpMediaType,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,16,1,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\overlord\supervisor\NoticesQueueTest.java,org.apache.druid.indexing.overlord.supervisor.NoticesQueueTest,class,2,2,0,2,3,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,1,0,10,14,5,0,5,1,0,0,1,18,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\query\lookup\LookupListeningResource.java,org.apache.druid.query.lookup.LookupListeningResource,class,14,16,2,14,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,59,0,0,0,0,0,1,0,2,1,2,0,3,0,0,26,0,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\guice\JavaScriptModuleTest.java,org.apache.druid.guice.JavaScriptModuleTest,class,10,11,1,10,3,1,0,13,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,2,0,3,0,4,1,0,0,1,18,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\column\RowSignatureTest.java,org.apache.druid.segment.column.RowSignatureTest,class,3,3,0,3,6,1,0,18,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,43,0,10,2,10,0,0,0,1,32,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\guice\DruidSecondaryModuleTest.java,org.apache.druid.guice.DruidSecondaryModuleTest$ConstructorWithJacksonInjectTest$ClassWithMapAndJacksonInject,innerclass,4,4,0,4,8,1,0,3,0,0.2,0.9,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,3,27,6,0,3,0,0,4,0,3,0,3,1,0,0,0,18,10,0
E:\Git_Projects\druid\integration-tests\src\test\java\org\apache\druid\tests\indexer\ITTransformTest.java,org.apache.druid.tests.indexer.ITTransformTest,class,6,6,0,6,1,3,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,6,0,6,0,0,6,0,0,15,0,0,0,1,0,7,0,9,3,9,1,0,0,0,44,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordination\ChangeRequestHttpSyncerTest.java,org.apache.druid.server.coordination.ChangeRequestHttpSyncerTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\sql\src\test\java\org\apache\druid\sql\calcite\planner\CalcitePlannerModuleTest.java,org.apache.druid.sql.calcite.planner.CalcitePlannerModuleTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
E:\Git_Projects\druid\sql\src\test\java\org\apache\druid\sql\calcite\planner\CalcitePlannerModuleTest.java,org.apache.druid.sql.calcite.planner.CalcitePlannerModuleTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\indexing-hadoop\src\main\java\org\apache\druid\indexer\DetermineHashedPartitionsJob.java,org.apache.druid.indexer.DetermineHashedPartitionsJob$DetermineCardinalityReducer$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\extensions-core\hdfs-storage\src\test\java\org\apache\druid\inputsource\hdfs\HdfsInputSourceTest.java,org.apache.druid.inputsource.hdfs.HdfsInputSourceTest$ReaderTest,innerclass,20,20,0,20,11,1,0,50,0,0.725,0.7619048,1.0,8,1,7,1,0,0,7,0,0,0,10,4,1,9,0,0,4,0,10,85,2,2,0,3,0,6,13,30,4,33,2,0,0,3,90,9,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\rules\Rule.java,org.apache.druid.server.coordinator.rules.Rule,interface,17,26,9,17,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,30,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\data\input\impl\CloudObjectLocationTest.java,org.apache.druid.data.input.impl.CloudObjectLocationTest,class,5,5,0,5,6,1,0,9,5,0.6458333,0.33333334,0.4,6,0,6,0,0,0,6,0,0,0,8,7,1,7,0,0,7,0,8,49,0,0,0,0,0,24,0,13,1,13,0,0,0,0,46,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\filter\SearchQueryDimFilterTest.java,org.apache.druid.query.filter.SearchQueryDimFilterTest,class,4,4,0,4,3,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,98,0,0,0,0,0,12,0,12,0,12,0,9,0,0,19,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\java\util\http\client\io\AppendableByteArrayInputStream.java,org.apache.druid.java.util.http.client.io.AppendableByteArrayInputStream,class,5,6,1,5,24,2,0,12,4,0.71875,0.33333334,0.47619048,8,0,7,1,0,0,7,0,0,0,8,1,0,8,0,0,3,0,2,130,8,1,6,1,0,2,16,23,3,12,5,2,2,0,66,1,1
E:\Git_Projects\druid\sql\src\test\java\org\apache\druid\sql\calcite\planner\CalcitePlannerModuleTest.java,org.apache.druid.sql.calcite.planner.CalcitePlannerModuleTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\querykit\groupby\GroupByQueryKit.java,org.apache.druid.msq.querykit.groupby.GroupByQueryKit,class,29,31,2,29,42,1,0,80,53,0.8181818,0.1,0.1,11,8,2,6,0,3,5,0,0,0,1,0,0,1,0,0,1,0,33,142,12,4,6,0,4,6,12,45,6,38,3,0,0,0,176,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\operator\NaivePartitioningOperator.java,org.apache.druid.query.operator.NaivePartitioningOperator$Continuation,innerclass,1,1,0,1,3,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,13,0,0,1,0,0,0,0,2,0,2,1,0,0,0,9,10,0
